"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
469,"MLYPM","TDWG Level 4 code","native"
469,"MYAOO","TDWG Level 4 code","native"
469,"SUMOO","TDWG Level 4 code","native"
469,"THAOO","TDWG Level 4 code","native"
470,"JAWOO","TDWG Level 4 code","native"
471,"MLYPM","TDWG Level 4 code","native"
472,"SUMOO","TDWG Level 4 code","native"
473,"BOR","TDWG Level 4 code","native"
473,"MLYPM","TDWG Level 4 code","native"
473,"SUMOO","TDWG Level 4 code","native"
474,"JAWOO","TDWG Level 4 code","native"
475,"ZAIOO","TDWG Level 4 code","native"
476,"TANOO","TDWG Level 4 code","native"
476,"TVLNP","TDWG Level 4 code","native"
477,"ETHOO","TDWG Level 4 code","native"
477,"TANOO","TDWG Level 4 code","native"
477,"ZIMOO","TDWG Level 4 code","native"
478,"CMNOO","TDWG Level 4 code","native"
478,"CONOO","TDWG Level 4 code","native"
478,"ZAIOO","TDWG Level 4 code","native"
479,"ETHOO","TDWG Level 4 code","native"
480,"CMNOO","TDWG Level 4 code","native"
480,"ZAIOO","TDWG Level 4 code","native"
481,"ZAIOO","TDWG Level 4 code","native"
481,"UGAOO","TDWG Level 4 code","native"
481,"SOMOO","TDWG Level 4 code","native"
481,"TANOO","TDWG Level 4 code","native"
481,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
481,"MOZOO","TDWG Level 4 code","native"
481,"ETHOO","TDWG Level 4 code","native"
481,"NATOO","TDWG Level 4 code","native"
481,"ANGOO","TDWG Level 4 code","native"
481,"KENOO","TDWG Level 4 code","native"
481,"NAMOO","TDWG Level 4 code","native"
481,"MLWOO","TDWG Level 4 code","native"
482,"ZAIOO","TDWG Level 4 code","native"
482,"ZAMOO","TDWG Level 4 code","native"
482,"27","TDWG Level 4 code","native"
482,"BOTOO","TDWG Level 4 code","native"
482,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
482,"ZIMOO","TDWG Level 4 code","native"
482,"NATOO","TDWG Level 4 code","native"
482,"ANGOO","TDWG Level 4 code","native"
482,"KENOO","TDWG Level 4 code","native"
482,"NAMOO","TDWG Level 4 code","native"
483,"BENOO","TDWG Level 4 code","native"
483,"IVOOO","TDWG Level 4 code","native"
483,"LBROO","TDWG Level 4 code","native"
483,"NGAOO","TDWG Level 4 code","native"
483,"SIEOO","TDWG Level 4 code","native"
484,"ZIMOO","TDWG Level 4 code","native"
485,"ZAIOO","TDWG Level 4 code","native"
486,"ANGOO","TDWG Level 4 code","native"
487,"UGAOO","TDWG Level 4 code","native"
487,"ZAIOO","TDWG Level 4 code","native"
487,"ZAMOO","TDWG Level 4 code","native"
488,"TOGOO","TDWG Level 4 code","native"
489,"ZAIOO","TDWG Level 4 code","native"
490,"MDGOO","TDWG Level 4 code","native"
491,"ZAIOO","TDWG Level 4 code","native"
492,"ZAIOO","TDWG Level 4 code","native"
493,"KENOO","TDWG Level 4 code","native"
493,"TANOO","TDWG Level 4 code","native"
494,"MLWOO","TDWG Level 4 code","native"
495,"ANGOO","TDWG Level 4 code","native"
495,"ZAIOO","TDWG Level 4 code","native"
495,"ZAMOO","TDWG Level 4 code","native"
495,"ZIMOO","TDWG Level 4 code","native"
496,"ZAIOO","TDWG Level 4 code","native"
497,"ZAIOO","TDWG Level 4 code","native"
498,"ANGOO","TDWG Level 4 code","native"
498,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
498,"NAMOO","TDWG Level 4 code","native"
498,"ZAIOO","TDWG Level 4 code","native"
499,"ANGOO","TDWG Level 4 code","native"
499,"ZAIOO","TDWG Level 4 code","native"
499,"ZAMOO","TDWG Level 4 code","native"
499,"ZIMOO","TDWG Level 4 code","native"
500,"ZAIOO","TDWG Level 4 code","native"
501,"IVOOO","TDWG Level 4 code","native"
502,"CMNOO","TDWG Level 4 code","native"
502,"ETHOO","TDWG Level 4 code","native"
502,"GUIOO","TDWG Level 4 code","native"
502,"SIEOO","TDWG Level 4 code","native"
502,"TANOO","TDWG Level 4 code","native"
502,"ZAIOO","TDWG Level 4 code","native"
503,"CMNOO","TDWG Level 4 code","native"
504,"ANGOO","TDWG Level 4 code","native"
505,"UGAOO","TDWG Level 4 code","native"
505,"ZAIOO","TDWG Level 4 code","native"
506,"CAFOO","TDWG Level 4 code","native"
506,"CHAOO","TDWG Level 4 code","native"
506,"CONOO","TDWG Level 4 code","native"
506,"ETHOO","TDWG Level 4 code","native"
506,"GABOO","TDWG Level 4 code","native"
507,"NGAOO","TDWG Level 4 code","native"
508,"ANGOO","TDWG Level 4 code","native"
508,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
508,"NATOO","TDWG Level 4 code","native"
508,"TVLNP","TDWG Level 4 code","native"
508,"ZAIOO","TDWG Level 4 code","native"
508,"ZAMOO","TDWG Level 4 code","native"
508,"ZIMOO","TDWG Level 4 code","native"
509,"TANOO","TDWG Level 4 code","native"
511,"TANOO","TDWG Level 4 code","native"
512,"ZAIOO","TDWG Level 4 code","native"
512,"ZAMOO","TDWG Level 4 code","native"
512,"ZIMOO","TDWG Level 4 code","native"
513,"MLWOO","TDWG Level 4 code","native"
513,"TANOO","TDWG Level 4 code","native"
514,"MOZOO","TDWG Level 4 code","native"
515,"ZAMOO","TDWG Level 4 code","native"
515,"ZIMOO","TDWG Level 4 code","native"
516,"ZAIOO","TDWG Level 4 code","native"
516,"ZAMOO","TDWG Level 4 code","native"
516,"ZIMOO","TDWG Level 4 code","native"
517,"TANOO","TDWG Level 4 code","native"
518,"ZAIOO","TDWG Level 4 code","native"
519,"CONOO","TDWG Level 4 code","native"
520,"ANGOO","TDWG Level 4 code","native"
520,"TANOO","TDWG Level 4 code","native"
520,"ZAIOO","TDWG Level 4 code","native"
520,"ZAMOO","TDWG Level 4 code","native"
520,"ZIMOO","TDWG Level 4 code","native"
521,"ZAIOO","TDWG Level 4 code","native"
521,"CMNOO","TDWG Level 4 code","native"
521,"SENOO","TDWG Level 4 code","native"
521,"UGAOO","TDWG Level 4 code","native"
521,"SIEOO","TDWG Level 4 code","native"
521,"GABOO","TDWG Level 4 code","native"
521,"NGAOO","TDWG Level 4 code","native"
521,"GHAOO","TDWG Level 4 code","native"
521,"BENOO","TDWG Level 4 code","native"
521,"IVOOO","TDWG Level 4 code","native"
521,"TOGOO","TDWG Level 4 code","native"
521,"ANGOO","TDWG Level 4 code","native"
521,"GUIOO","TDWG Level 4 code","native"
521,"22","TDWG Level 4 code","native"
522,"KENOO","TDWG Level 4 code","native"
523,"GUIOO","TDWG Level 4 code","native"
523,"ZAIOO","TDWG Level 4 code","native"
524,"TANOO","TDWG Level 4 code","native"
524,"ZAIOO","TDWG Level 4 code","native"
525,"ZAIOO","TDWG Level 4 code","native"
526,"ZAIOO","TDWG Level 4 code","native"
527,"ZAMOO","TDWG Level 4 code","native"
527,"ZIMOO","TDWG Level 4 code","native"
528,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
528,"KENOO","TDWG Level 4 code","native"
528,"TANOO","TDWG Level 4 code","native"
528,"UGAOO","TDWG Level 4 code","native"
528,"ZAIOO","TDWG Level 4 code","native"
529,"ZAIOO","TDWG Level 4 code","native"
530,"ANGOO","TDWG Level 4 code","native"
531,"ZAIOO","TDWG Level 4 code","native"
532,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
532,"KENOO","TDWG Level 4 code","native"
532,"TANOO","TDWG Level 4 code","native"
532,"UGAOO","TDWG Level 4 code","native"
532,"ZAIOO","TDWG Level 4 code","native"
533,"CMNOO","TDWG Level 4 code","native"
534,"ZAIOO","TDWG Level 4 code","native"
535,"GUIOO","TDWG Level 4 code","native"
535,"IVOOO","TDWG Level 4 code","native"
535,"SIEOO","TDWG Level 4 code","native"
535,"TOGOO","TDWG Level 4 code","native"
535,"ZAIOO","TDWG Level 4 code","native"
536,"MLWOO","TDWG Level 4 code","native"
537,"GUIOO","TDWG Level 4 code","native"
537,"IVOOO","TDWG Level 4 code","native"
537,"SIEOO","TDWG Level 4 code","native"
538,"ANGOO","TDWG Level 4 code","native"
538,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
538,"ZAMOO","TDWG Level 4 code","native"
538,"ZIMOO","TDWG Level 4 code","native"
539,"ANGOO","TDWG Level 4 code","native"
539,"CMNOO","TDWG Level 4 code","native"
539,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
539,"NATOO","TDWG Level 4 code","native"
539,"SIEOO","TDWG Level 4 code","native"
539,"TVLNP","TDWG Level 4 code","native"
539,"ZAIOO","TDWG Level 4 code","native"
539,"ZAMOO","TDWG Level 4 code","native"
539,"ZIMOO","TDWG Level 4 code","native"
540,"ZAIOO","TDWG Level 4 code","native"
540,"CMNOO","TDWG Level 4 code","native"
540,"SENOO","TDWG Level 4 code","native"
540,"TANOO","TDWG Level 4 code","native"
540,"SUDOO","TDWG Level 4 code","native"
540,"ETHOO","TDWG Level 4 code","native"
540,"NGAOO","TDWG Level 4 code","native"
540,"MLIOO","TDWG Level 4 code","native"
540,"BENOO","TDWG Level 4 code","native"
540,"GAMOO","TDWG Level 4 code","native"
541,"ANGOO","TDWG Level 4 code","native"
