"ReferenceID","Authors","Year","Title","Details"
158,"Ramírez Pérez J., Rodríguez O. G. & Ramírez A.",1982,"Estudio de la fauna flebotómica del Estado Tàchira (Venezuela).","Boletín de la Dirección de Malariologia y Saneamiento Ambiental, 22(1): 53-75."
159,"Morales A. & Minter D. M.",1981,"Estudio sobre flebótomineos en Araracuara, Caqueta, Colombia S.A.. Incluyendo la descripción de Lutzomyia araracuarensis (Diptera, Psychodidae).","Biomedica, 1(3): 94-116."
160,"Blancas F. & Herrer A.",1960,"Estudios sobre la enfermedad de Carrión en el Valle Interandino del Mantaro. III. Descripción de una nueva especie de Titira, el Phlebotomus bicornutus.","Revista de medicina experimental, 13: 58-65."
161,"Gonzales-Broche R. & García-Avila I.",1981,"Estudio y Distribución de la Familia Phlebotominae. Dos especies y una subespecie nuevas para Cuba.","64 pp. Editorial Cientifico-Téchnico, La Habana (Cuba)."
162,"Barretto M. P.",1966,"Estudos sôbre flebotomíneos Americanos. I. Notas sôbre espécies de Lutzomyia França, subgênero Psychodopygus Mangabeira, 1941, com a descrição de uma nova espécie (Diptera, Psychodidae).","Papéis Avulsos do Departamento de Zoologia, 18(15): 133-146."
163,"Damasceno R. G. & Causey O. R.",1944,"Estudo sôbre Flebotomus no Vale Amazônico. Parte I. Descrição de F.marajoensis, F.pilosus, F.souzacastroi e F.christophersoni (Diptera, Psychodidae).","Memórias do Instituto Oswaldo Cruz, (Rio de Janeiro), 41(2): 339-350."
164,"Causey O. R. & Damasceno R. G.",1945,"Estudo sôbre Flebotomus no Vale Amazônico. Parte II. Descrição de F.dunhami, F.melloi e F.wagleyi (Diptera, Psychodidae).","Memórias do Instituto Oswaldo Cruz, (Rio de Janeiro), 42: 17-29."
165,"Damasceno R. G. & Causey O. R.",1945,"Estudo sôbre Flebotomus no Vale Amazônico. Parte III. Descrição de F.servulolimai e F.wilsoni (Diptera, Psychodidae).","Memórias do Instituto Oswaldo Cruz, (Rio de Janeiro), 42(3): 635-644."
166,"Causey O. R. & Damasceno R. G.",1945,"Estudo sôbre Flebotomus no Vale Amazônico. Parte IV. Descrição de F.cerqueirai, F.dreisbachi, F.meirai e F.ferreirai (Diptera, Psychodidae).","Memórias do Instituto Oswaldo Cruz, (Rio de Janeiro), 42(3): 645-660."
167,"Damasceno R. G., Causey O. R. & Arouck R.",1945,"Estudos sôbre Flebotomus no Vale Amazônico. Parte V. Descrição de F.williamsi, F.deanei, F.carvalhoi, F.lopesi, F.castanheirai, F.fariasi, F.baityi e F.campbelli (Diptera, Psychodidae).","Memórias do Instituto Oswaldo Cruz, (Rio de Janeiro), 43(1): 1-30."
168,"Damasceno R. G., Arouck R. & Causey O. R.",1949,"Estudos sôbre Flebotomus no Vale Amazônico. Parte VI. Contribuição ao conhecimento da distribuição geográfica e da incidência por tipo de captura de 64 espécies identificadas.","Revista do Serviço especial de saúde pública, 2(3): 817-842."
169,"Damasceno R. G. & Arouck R.",1949,"Estudos sôbre Flebotomus no Vale Amazônico. Parte VII. Descrição de uma nova espécie, Flebotomus serranus (Diptera, Psychodidae).","Revista do Serviço especial de saúde pública, 2(1): 843-848."
171,"Damasceno R. G. & Arouck R.",1956,"Estudos sôbre Flebotomus no Vale Amazônico. Parte VIII. Descrição de F.pinottii, F.scaffi e F.nevesi (Diptera, Psychodidae).","15 pp. SPVEA Sector de Coordenação e Divulgação, Belem (Para) (Brazil)."
172,"Martins A. V., Llanos B. Z. & Silva J. E.",1975,"Estudos sôbre os flebotomíneos do Perú (Diptera, Psychodidae, Phlebotominae). I. Departamento de Cuzco : 1. Descrição de três espécies novas.","Revista brasileira de biologia, (Rio de Janeiro), 35(4): 645-654."
173,"Llanos B. Z., Martins A. V. & Silva J. E.",1975,"Estudos sôbre os flebotomíneos do Perú (Diptera, Psychodidae, Phlebotominae). I. Departamento de Cuzco : 2. Descrição das fêmeas de Lutzomyia campbelli e Lutzomyia sherlocki e redescrição do macho e descrição da fêmea de Lutzomyia octavioi.","Revista brasileira de biologia, (Rio de Janeiro), 35(4): 655-664."
175,"Llanos B. Z., Martins A. V. & Silva J. E.",1975,"Estudos sôbre os flebotomíneos do Perú (Diptera, Psychodidae, Phlebotominae). I. Departamento de Cuzco : 3. Descrição do rmacho e redescrição da fêmea de Lutzomyia (Psychodopygus) amazonensis (Root, 1934) e lista das espécies coletadas.","Revista brasileira de biologia, (Rio de Janeiro), 35(4): 665-672."
176,"Llanos B. Z., Martins A. V. & Silva J. E.",1976,"Estudos sôbre os flebotomíneos do Perú. II. Departamento de Madre de Dios : lista das espécies coletadas e descrição das fêmeas de Lutzomyia micropyga (Mangabeira, 1942) e Lutzomyia calcarata Martins & Silva, 1964 (Diptera, Psychodidae, Phlebotominae).","Revista brasileira de biologia, (Rio de Janeiro), 36(2): 479-485."
177,"Martins A. V., Llanos B. Z. & Silva J. E.",1976,"Estudos sôbre os flebotomíneos do Perú. III. Departamento de Huánuco : lista das espécies coletadas e descrição de duas espécies novas, Lutzomyia elegans n.sp. e Lutzomyia ruparupa n.sp. (Diptera, Psychodidae, Phlebotominae).","Revista brasileira de biologia, (Rio de Janeiro), 36(2): 487-494."
178,"Martins A. V., Llanos B. Z. & Silva J. E.",1976,"Estudos sôbre os flebotomíneos do Perú. IV. Departamento de Loreto: lista das espécies coletadas, descrição de uma espécie nova, Lutzomyia omagua n.sp. e redescrição do macho de Lutzomyia scaffi (Damasceno & Arouck, 1956) (Diptera, Psychodidae).","Revista brasileira de biologia, (Rio de Janeiro), 36(2): 495-501."
179,"Martins A. V., Falcão A. L. & Silva J. E.",1957,"Estudos sôbre os flebótomos do Estado de Minas Gerais. I. Phlebotomus renei n.sp. (Diptera, Psychodidae).","Revista brasileira de malariologia e doenças tropicais, (Rio de Janeiro), 9(3): 321-325."
180,"Martins A. V., Souza M. A. & Silva J. E.",1961,"Estudos sôbre os flebótomos do Estado de Minas Gerais. II. Descrição do macho e redescrição da fêmea da Lutzomyia cavernicola (Costa Lima, 1932) (Diptera, Psychodidae).","Revista brasileira de biologia, (Rio de Janeiro), 21(2): 225-232."
181,"Martins A. V., Falcão A. L. & Silva J. E.",1961,"Estudos sôbre os flebótomos do Estado de Minas Gerais. III. Descrição da Lutzomyia appendiculata sp.n. (Diptera, Psychodidae).","Revista brasileira de biologia, (Rio de Janeiro), 21(3): 297-300."
182,"Martins A. V., Souza M. A. & Falcão A. L.",1962,"Estudos sôbre os flebótomos do Estado de Minas Gerais. IV. Descrição de duas novas espécies do sub-gênero Lutzomyia França, 1924 (Diptera, Psychodidae).","Revista brasileira de biologia, (Rio de Janeiro), 22(1): 39-46."
183,"Martins A. V., Falcão A. L. & Silva J. E.",1972,"Estudos sôbre os flebótomos do Estado de Minas Gerais. IX. Descrição de Lutzomyia borgmeieri sp.n. (Diptera, Psychodidae, Phlebotominae).","Studia entomologica, 15(1): 497-502."
184,"Martins A. V., Falcão A. L. & Silva J. E.",1962,"Estudos sôbre os flebótomos do Estado de Minas Gerais. V. Descrição do macho e da fêmea de Lutzomyia (Lutzomyia) ischyracantha sp.n. (Diptera, Psychodidae).","Revista brasileira de biologia, (Rio de Janeiro), 22(3): 227-232."
185,"Martins A. V., Falcão A. L. & Silva J. E.",1964,"Estudos sôbre os flebótomos do Estado de Minas Gerais. VI. Descrição de Lutzomyia termitophila sp.n. e Lutzomyia cipoensis sp.n. (Diptera, Psychodidae).","Revista brasileira de biologia, (Rio de Janeiro), 24(3): 309-315."
186,"Martins A. V. & Silva J. E.",1965,"Estudos sôbre os flebótomos do Estado de Minas Gerais. VII. Descrição de Lutzomyia callipygus sp.n. e de Lutzomyia diacantha sp.n. (Diptera, Psychodidae).","Revista brasileira de biologia, (Rio de Janeiro), 25(3): 269-276."
187,"Martins A. V., Silva J. E. & Falcão A. L.",1970,"Estudos sôbre os flebótomos do Estado de Minas Gerais. VIII. Descrição de duas novas espécies, Lutzomyia hermanlenti sp.n. e Lutzomyia oliveirai sp.n. (Diptera, Psychodidae, Phlebotominae).","Revista brasileira de biologia, (Rio de Janeiro), 30(4): 547-553."
188,"Martins A. V., Falcão A. L. & Silva J. E.",1975,"Estudos sôbre os flebótomos do Estado de Minas Gerais. X. Descrição das fêmeas de Lutzomyia microps (Mangabeira, 1942) e Lutzomyia firmatoi (Barretto, Martins & Pellegrino, 1956) (Diptera, Psychodidae, Phlebotominae).","Revista brasileira de biologia, (Rio de Janeiro), 35(2): 259-263."
189,"Martins A. V., Falcão A. L. & Silva J. E.",1975,"Estudos sôbre os flebótomos do Estado de Minas Gerais. XI. Descrição das fêmeas de Lutzomyia cipoensis Martins, Falcao & Silva, 1964 e de Lutzomyia ischnacantha Martins, Souza & Falcão, 1962 (Diptera, Psychodidae, Phlebotominae).","Revista brasileira de biologia, (Rio de Janeiro), 35(2): 297-300."
190,"Martins A. V., Falcão A. L. & Silva J. E.",1977,"Estudos sôbre os flebótomos do Estado de Minas Gerais. XIII. Descrição do macho e redescrição da fêmea de Lutzomyia misionensis (Castro, 1960) (Diptera, Psychodidae, Phlebotominae).","Revista brasileira de biologia, (Rio de Janeiro), 37(3): 569-572."
192,"Martins A. V., Falcão A. L., Silva J. E. & Miranda Fo R.",1982,"Estudos sôbre os flebotomíneos do Estado de Minas Gerais. XV. Descrição do macho e da fêmea de Lutzomyia ramirezi n.sp. e da fêmea de Lutzomyia alencari Martins, Souza e Falcão, 1962.","Memórias do Instituto Oswaldo Cruz, (Rio de Janeiro), 77(4): 417-424."
193,"Fraiha H., Ward R. D., Shaw J. J. & Lainson R.",1978,"Fauna antropófila de flebótomos da Rodovia Transamazônica, Brasil (Diptera, Psychodidae).","Boletín de la Oficina Sanitaria Panamericana, (Washington), 84(2): 134-139."
194,"Galati E. A. B., Rego Jr F. A., Nunes V. L. B. & Teruya E.",1985,"Fauna flebótomínica de Município de Corumbá, Mato Grosso do Sul, Brasil e descrição de Lutzomyia forattinii, sp.n. (Diptera, Psychodidae, Phlebotominae).","Revista brasileira de entomologia, 29(2): 261-266."
195,"Ward R. D. & Killick-Kendrick R.",1974,"Field and laboratory observations on Psychodopygus lainsoni Fraiha & Ward and other sandflies (Diptera, Phlebotominae) from the Transamazônica highway, Pará State, Brazil.","Bulletin of Entomological Research, (London), 64(2): 213-221."
196,"Herrero M. V. & Jiménez A. E.",1992,"First report of Lutzomyia (Psychodopygus) bispinosa Fairchild and Hertig (Diptera : Psychodidae) from Costa Rica.","Revista de Biologia Tropical, 40(1): 151-152."
197,"Feliciangeli M. D., Ramírez Pérez J. & Ramírez A.",1985,"First Venezuelan record of Lutzomyia umbratilis Ward & Fraiha, 1977 (Diptera : Psychodidae), a proven vector of Leishmania braziliensis guyanensis.","Transactions of the Royal Society of Tropical Medicine and Hygiene, 79(6): 878-878."
198,"Arias J. R., Miles M. A., Naiff R. D., Povôa M. M., Freitas R. A., Biancardi C. B. & Castellón E. G.",1985,"Flagellate infections of Brazilian sandflies (Diptera, Psychodidae) : isolation in vitro and biochemical identification of Endotrypanum and Leishmania.","American Journal of Tropical Medicine and Hygiene, 34(6): 1098-1108."
199,"",,"",""
200,"Fraiha H., Ward R. D., Loureiro C. & Soares G.",1974,"Flebótomineos brasileiros. IV. Nota sobre Psychodopygus chagasi (Costa Lima, 1941) (Diptera, Phlebotomidae)..","Revista brasileira de biologia, (Rio de Janeiro), 34(1): 89-91."
201,"Fraiha H., Ward R. D. & Ready P. D.",1981,"Flebótomineos Brasileiros. V : Lutzomyia (Nyssomyia) shawi n.sp., nova espécie antropófila de flebótomo da Amazônia (Diptera, Psychodidae).","Revista brasileira de biologia, (Rio de Janeiro), 41(4): 699-703."
202,"",,"",""
203,"Perruolo G.",1984,"Flebótomineos de Venezuela : Lutzomyia ponsi n.sp. del Estado Táchira (Diptera, Psychodidae).","Kasmera, 12: 130-133."
204,"Martins A. V., Ordoñez R. & Falcão A. L.",1979,"Flebotomíneos da Venezuela : Lutzomyia torrealbai n.sp., do Estado Trujillo (Diptera, Psychodidae).","Revista brasileira de biologia, (Rio de Janeiro), 39(2): 431-433."
205,"Ramírez Pérez J., Martins A. V. & Ramírez A.",1979,"Flebótomineos da Venezuela : redescrição do macho e descrição da fêmea de Lutzomyia hernandezi (Ortiz, 1965) e descrição da fêmea de Lutzomyia pilosa (Damasceno & Causey, 1944) (Diptera, Psychodidae, Phlebotominae).","Revista brasileira de biologia, (Rio de Janeiro), 39(1): 259-264."
206,"Castellón E. G., Araujo Fo N. A., Fé N. F. & Alves J. M. C.",1989,"Flebotomíneos (Diptera, Psychodidae) no Estado de Roraima, Brasil.I. Espécies coletadas nas regiões sul e central.","Memórias do Instituto Oswaldo Cruz, (Rio de Janeiro), 84(4): 95-99."
207,"Arias J. R. & Freitas R. A.",1977,"Flebótomos da Amazônia Central do Brasil. I. Resultados obtidos das capturas feitas com iscas humana e equina (Diptera, Psychodidae).","Acta Amazônica, 7(4): 507-527."
208,"Almeida F. B.",1970,"Flebótomos da Amazônia. I - Sôbre a presença de Lutzomyia anduzei (Rozeboom, 1942) no Brasil (Diptera, Psychodidae).","Boletim do INPA - Patologia Tropical -, 3: 1-16."
209,"Murillo J. & Zeledón R.",1985,"Flebótomos de Costa Rica (Diptera, Psychodidae).","Brenesia, 23: 1-137."
210,"Llanos B. Z.",1964,"Flebótomos de la Amazonia Peruana, con la descripción de tres espécies nuevas (Diptera, Psychodidae).","Revista brasileira de biologia, (Rio de Janeiro), 24(4): 371-382."
211,"Llanos B. Z.",1973,"Flebótomos de la Selva Peruana (Diptera : Psychodidae).","Revista peruana de entomologia, 16: 29-50."
213,"Ryan L.",1986,"Flebótomos do Estado do Pará, Brasil (Diptera, Psychodidae, Phlebotominae).","154 pp. Instituto Evandro Chagas - Fundação SESP - Ministério da Saúde -, Belem (Para) (Brazil)."
214,"Lucena D. T. & Almeida L.",1965,"Flebótomos do Nordeste. II - Ocorrencia de quatro espécies do subgênero Brumptomyia nessa região.","Revista brasileira de malariologia e doenças tropicais, (Rio de Janeiro), 17(2): 257-263."
216,"Barretto M. P. & Zago Fo H.",1956,"Flebótomos encontrados em Petropolis, R.J., com a descrição de uma nova espécie (Diptera, Psychodidae).","Revista brasileira de entomologia, 5: 177-185."
217,"Fonseca F.",1936,"Flebotomus das cercanias da cidade de São Paulo, com a descrição de Flebotomus arthuri n.sp. e alphabeticus n.sp. (Diptera, Psychodidae).","Revista de entomologia, 6: 323-327."
218,"Lucena D. T.",1960,"Flebotomus pinottii n.sp. de Arapiraca, Alagoas, Brasil.","Revista brasileira de malariologia e doenças tropicais, (Rio de Janeiro), 12(1): 75-79."
219,"Costa Lima A.",1936,"Flebotomus rickardi n.sp. (Diptera, Psychodidae).","Revista medico-cirúrgica do Brasil, 44: 228-229."
220,"Rozeboom L. E.",1940,"Flebotomus suis, a new Flebotomus from Panama (Diptera, Psychodidae).","American Journal of Tropical Medicine and Hygiene, 32(1): 8-11."
221,"Lewis D. J.",1975,"Functional morphology of mouth parts in New World phlebotomine sandflies (Diptera, Psychodidae).","Transactions of the Royal Entomological Society of London, 126: 497-532."
222,"Takaoka H., Gómez E. A., Alexander J. B. & Hashiguchi Y.",1990,"Further studies on the natural infections of Ecuadorian sandflies (Diptera, Psychodidae) with Leishmania promastigotes. In : Studies on New World leishmaniasis and its transmission, with particular reference to Ecuador.","In:  Hashiguchi Y. 1987 -  Studies on New World leishmaniasis and its transmission with particular reference to Ecuador. (N°1)., Kyowa Printing and Co., Kochi City(Japan). p. 40-48."
223,"Fairchild G. B. & Hertig M.",1959,"Geographic distribution of the Phlebotomus sandflies of Central America (Diptera, Psychodidae).","Annals of the Entomological Society of America, 52(2): 121-124."
224,"Young D. G. & Duncan M. A.",1994,"Guide to the identification and geographic distribution of Lutzomyia sand flies in Mexico, the West Indies, Central and South America (Diptera : Psychodidae).","881 pp. Associated Publishers, Gainesville (Florida) (United States of America)."
225,"Castro O.",1939,"Hábitos de alguns flebótomos brasileiros","Jornal do Comércio, Rio de Janeiro, 112(81): 4-4."
226,"Wolff M.",1994,"Flebotomineos en el Departamento de Antioquia : informe de la presencia de nuevas especies para la región.","Boletín de Entomologia, 22(77): 2-6."
227,"",,"",""
228,"",,"",""
229,"",,"",""
230,"Scorza J. V., Márquez M. & Márquez J. C.",1984,"Hallazgo de Lutzomyia townsendi (Ortiz, 1959) naturalmente infectada con Leishmania braziliensis, en el area suburbana de Trujillo, Venezuela.","Boletín de la Dirección de Malariologia y Saneamiento Ambiental, 24(1): 21-28."
231,"",,"",""
232,"",,"",""
233,"",,"",""
234,"",,"",""
235,"",,"",""
236,"",,"",""
238,"Gonzáles G. & Queirolo A.",1955,"III. Clasificación de flebótomos en dos regiones endémicas de Leishmaniasis cutáneo mucosa del Paraguay.","Revista médica del Paraguay, 1(2): 74-78."
239,"Luz E., Giovannoni M. & Borba A. M.",1966,"Infecção de Lutzomyia monticola por Leishmania enriettii.","Anais da Faculdade de medicina da Universidade Federal do Paraná, 9(1): 121-128."
240,"Rangel E. F., Souza M. A., Wermelinger E. D. & Barbosa A. F.",1984,"Infecçao natural de Lutzomyia intermedia Lutz & Neiva, 1912 em área endémica de leishmaniose tegumentar no Estado do Río de Janeiro.","Memórias do Instituto Oswaldo Cruz, (Rio de Janeiro), 79: 395-396."
241,"Pessôa S. B. & Pestana B. R.",1940,"Infecção natural do Phlebotomus migonei por formas em leptomonas, provavelmente da Leishmania brasiliensis.","Acta medica, (Rio de Janeiro), 5: 106-111."
242,"Pessôa S. B. & Coutinho J. O.",1940,"Infecção natural do Phlebotomus pessoai por formas em leptomonas, provavelmente da Leishmania brasiliensis.","Revista de biologia e higiene, 10: 139-142."
243,"",,"",""
244,"",,"",""
245,"Antunes P. C. A.",1937,"Informe sôbre una investigación entomológica realizada en Colombia.","Revista de la Facultad de medicina de Bogotá, (Colombia), 6(2): 65-87."
246,"",,"",""
247,"Serié C. & Kramer R.",1972,"Institut Pasteur de Guyane Française : Rapport d'activité : Laboratoire d'Entomologie. Rapport annuel 1971.","9 pp. Institut Pasteur de la Guyane française, Cayenne (France - French Guiana)."
248,"Digoutte J. P. & Kramer R.",1973,"Institut Pasteur de Guyane Française : Rapport d'activité : Laboratoire d'Entomologie. Rapport annuel année 1972.","532: 1 pp. Institut Pasteur de la Guyane française, Cayenne (France - French Guiana)."
249,"Barretto M. P.",1961,"Introdução ao estudo sistemático dos flebotomíneos Americanos (Diptera, Psychodidae).","18 pp. Facultad de Medicina, Ribeirao Preto (Brazil)."
250,"Hoch A., Ryan L., Vexenat J. A., Rosa A. C. O. & Barreto A. C.",1986,"Isolation of Leishmania braziliensis braziliensis and other trypanosomatids from Phlebotomine in mucocutaneous leishmaniasis endemic area, Bahia, Brasil.","Memórias do Instituto Oswaldo Cruz, (Rio de Janeiro), 81: 62-62."
251,"Porter C. H., Steurer F. J. & Kreutzer R. D.",1987,"Isolation of Leishmania mexicana mexicana from Lutzomyia ylephiletor in Guatamala.","Transactions of the Royal Society of Tropical Medicine and Hygiene, 81: 929-930."
252,"Young D. G., Morales A., Kreutzer R. D., Alexander J. B., Corredor A., Tesh R. B., Ferro C. & Rodríguez M. C. de",1987,"Isolations of Leishmania braziliensis (Kinetoplastida : Trypanosomatidae) from cryopreserved Colombian sandflies (Diptera : Psychodidae).","Journal of Medical Entomology, 24: 587-589."
253,"Léger N., Abonnenc E. & Claustre J.",1980,"L'anthropophilie des phlébotomes de la Guyane française.","Bulletin de la Société de Pathologie Exotique, 73(1): 112-123."
254,"",,"",""
255,"Feliciangeli M. D.",1988,"La fauna flebotómica (Diptera, Psychodidae) en Venezuela .I. Taxonomía y distribución geográfica.","Boletín de la Dirección de Malariologia y Saneamiento Ambiental, 28(34): 99-113."
256,"Le Pont F. & Pajot F. X.",1980,"La leishmaniose en Guyane française. 1. Etude de l'écologie et du taux d'infection naturelle du vecteur Lutzomyia (Nyssomyia) umbratilis Ward et Fraiha, 1977 en saison sèche. Considérations épidémiologiques.","Cahiers ORSTOM, série Entomologie Médicale et Parasitologie, 18(4): 359-382."
257,"Le Pont F.",1982,"La leishmaniose en Guyane française. 2. Fluctuations saisonnières d'abondance et du taux d'infection naturelle de Lutzomyia (Nyssomyia) umbratilis Ward et Fraiha, 1977.","Cahiers ORSTOM, série Entomologie Médicale et Parasitologie, 20(4): 269-277."
258,"Pajot F. X., Chippaux J. P., Geoffroy B. & Dedet J. P.",1986,"La leishmaniose en Guyane française. 6. Fluctuations saisonnières de la densité et du taux d'infection naturelle de Lutzomyia (Nyssomyia) umbratilis Ward et Fraiha, 1977 en forêt dégradée.","Cahiers ORSTOM, série Entomologie Médicale et Parasitologie, 24(3): 191-198."
259,"Pifano F.",1940,"La leismaniasis tegumentaria en el Estado Yaracuy.","Gaceta Medica de Carácas, 48: 292-299."
260,"Cordero E. H.",1930,"La presencia en el Uruguay de dos especies de dipteros vulnerantes del genero Phlebotomus.","Anales de la Facultad de Medicina de Montevideo, 15: 690-698."
261,"Pérez J. E., Villaseca P., Cáceres A., López M., Zolessi A., Campos M., Guerra H. & Llanos Cuentas A.",1991,"Leishmania (Viannia) peruviana isolated from the sandfly Lutzomyia peruensis (Diptera : Psychodidae) and a sentinel hamster in the Huayllacallán Valley, Ancash, Peru.","Transactions of the Royal Society of Tropical Medicine and Hygiene, 85(1): 60-60."
262,"Christensen H. A., Herrer A. & Telford S. R.",1969,"Leishmania braziliensis s. lat., isolated from Lutzomyia panamensis in Panama.","Journal of Parasitology, 55(5): 1090-1091."
263,"Ryan L., Silveira F. T., Lainson R. & Shaw J. J.",1984,"Leishmanial infections in Lutzomyia longipalpis and L. antunesi (Diptera, Psychodidae) on the island of Marajó, Pará State, Brazil.","Transactions of the Royal Society of Tropical Medicine and Hygiene, 78(4): 547-548."
264,"Bermudez H. & Young D. G.",1987,"Leishmaniasis en los llanos de Bolivia : Grado de conocimiento actual sobre los flebótomineos (Diptera, Psychodidae).","Boletin cientifico del CENETROP, ?:."
265,"Bermudez H., Urjel R., Rivero A., Clavre J. L. & Montalván B.",1987,"Leishmaniasis en los llanos de Bolivia : V. Infección por flagelados en Phlebotomus del bosque humedo de Yapacani.","?:."
266,"Le Pont F. & Desjeux P.",1985,"Leishmaniasis in Bolivia. I. Lutzomyia longipalpis (Lutz & Neiva, 1912) as the vector of visceral leishmaniasisde in Los Yungas.","Transactions of the Royal Society of Tropical Medicine and Hygiene, 79: 227-231."
267,"Le Pont F. & Desjeux P.",1986,"Leishmaniasis in Bolivia. II. The involvement of Psychodopygus yucumensis and Psychodopygus llanos-martinsi in the selvatic transmission cycle of Leishmania braziliensis braziliensis in a Lowland Subandean region.","Memórias do Instituto Oswaldo Cruz, (Rio de Janeiro), 81(3): 311-318."
268,"Lainson R., Shaw J. J., Ward R. D. & Fraiha H.",1973,"Leishmaniasis in Brazil. IX. Considerations on the Leishmania braziliensis complex : importance of sandflies of the genus Psychodopygus (Mangabeira) in the transmission of L.braziliensis in north Brazil.","Transactions of the Royal Society of Tropical Medicine and Hygiene, 67(2): 184-196."
269,"Lainson R. & Shaw J. J.",1968,"Leishmaniasis in Brazil. I. Observations on enzootic rodent leishmaniasis - incrimination of Lutzomyia flaviscutellata (Mangabeira) as the vector in the lower Amazonian basin.","Transactions of the Royal Society of Tropical Medicine and Hygiene, 62: 385-395."
270,"Ward R. D., Shaw J. J., Lainson R. & Fraiha H.",1973,"Leishmaniasis in Brazil. VIII. Observations on the phlebotomine fauna of an area highly endemic for cutaneous leishmaniasis, in the Serra dos Carajás, Pará State.","Transactions of the Royal Society of Tropical Medicine and Hygiene, 67(2): 174-183."
271,"Lainson R., Shaw J. J., Ward R. D., Ready P. D. & Naiff R. D.",1979,"Leishmaniasis in Brazil. XIII. Isolation of Leishmania from armadillos (Dasypus novemcinctus), and observations on the epidemiology of cutaneous leishmaniasis in north Pará State.","Transactions of the Royal Society of Tropical Medicine and Hygiene, 73(2): 239-242."
272,"Ready P. D., Lainson R. & Shaw J. J.",1983,"Leishmaniasis in Brazil. XX. Prevalence of enzootic rodent leishmaniasis (L.mexicana amazonensis), and apparent absence of pian bois (L.braziliensis guyanensis), in plantations of introduced tree species and in other non-climax forests in eastern Amazônia","Transactions of the Royal Society of Tropical Medicine and Hygiene, 77(6): 775-785."
273,"Lainson R., Shaw J. J., Ryan L., Ribeiro R. S. M. & Silveira F. T.",1985,"Leishmaniasis in Brazil. XXI. Visceral leishmaniasis in the Amazon region and further observations on the role of Lutzomyia longipalpis (Lutz & Neiva, 1912) as the vector","Transactions of the Royal Society of Tropical Medicine and Hygiene, 79(2): 223-226."
274,"Ryan L., Lainson R. & Shaw J. J.",1987,"Leishmaniasis in Brazil. XXIV. Natural flagellate infections of sandflies (Diptera, Psychodidae) in Pará State, with particular reference to the role of Psychodopygus wellcomei as the vector of Leishmania braziliensis braziliensis in the Serra dos Carajas","Transactions of the Royal Society of Tropical Medicine and Hygiene, 81: 353-359."
275,"Ryan L., Shaw J. J., Braga R. R. & Ishikawa E.",1987,"Leishmaniasis in Brazil. XXV. Sandfly vectors of Leishmania in Pará State, Brazil.","Medical and Veterinary Entomology, 1(4): 383-395."
276,"Lainson R. & Shaw J. J.",1972,"Leishmaniasis of the New World : taxonomic problems.","British Medical Bulletin, 28(1): 44-48."
277,"Warburg A., Montoya J., Jaramillo C., Cruz Ruíz A. L. & Ostrovska K.",1991,"Leishmaniasis vector potential of Lutzomyia spp. in Colombian coffee plantations.","Medical and Veterinary Entomology, 5: 9-16."
278,"Aragão H. de B.",1927,"Leishmaniose tegumentar e sua transmissão pelos phlebotomos.","Memórias do Instituto Oswaldo Cruz, (Rio de Janeiro), 20: 177-185."
279,"Deane L. M.",1956,"Leishmaniose visceral no Brasil. Estudos sôbre reservatórios e transmissores realizados no Estado de Ceará.","162 pp. Faculdade Medicina Universidade de São Paulo, São Paulo (Brazil)."
280,"Figueroa García L. N.",1958,"Leishmaniose visceral. Segundo caso clinico descubierto en Guatemala.","33 pp. Instituto Investigation en Ciencias, Universidad de San Carlos., Guatemala (Guatemala)."
281,"Le Pont F.",1990,"Les phlébotomes et les leishmanioses en Bolivie.","312 pp. Université Paris Sud, Paris (France)."
282,"Vargas L. & Díaz Nájera A.",1953,"Lista de flebótomos mexicanos y su distribución geográfica (Diptera, Psychodidae).","Revista del Instituto de salubridad y enfermedades tropicales, 13(4): 309-314."
283,"Ferro C. & Morales A.",1988,"Lista de las espécies de flebótomos (Diptera, Psychodidae, Phlebotominae) de Colombia S.A.","Biomedica, 8(3): 68-70."
284,"Léger N., Abonnenc E., Pajot F. X., Kramer R. & Claustre J.",1977,"Liste commentée des phlébotomes de la Guyane française.","Cahiers ORSTOM, série Entomologie Médicale et Parasitologie, 15(3): 217-232."
285,"Llanos B. Z.",1981,"Los flebótomos del Perú y su distribución geográfica (Diptera : Psychodidae, Phlebotominae).","Revista peruana de entomologia, 24(1): 183-184."
286,"Arzube M. E.",1960,"Los Phlebotomus del Ecuador. Relato de capturas no publicadas.","Revista ecuatoriana de higiene y medicina tropical, 17(3): 155-159."
287,"Rodríguez M. J. D.",1950,"Los Phlebotomus del Ecuador (Diptera, Psychodidae). I. Consideraciones generales. Descripción de una nueva especie.","Revista ecuatoriana de higiene y medicina tropical, 7(3): 20-29."
288,"Rodríguez M. J. D.",1953,"Los Phlebotomus del Ecuador (Diptera, Psychodidae). III. Descripcion de una nueva especie.","Revista ecuatoriana de higiene y medicina tropical, 10(1): 51-55."
289,"Rodríguez M. J. D.",1956,"Los Phlebotomus del Ecuador (Diptera, Psychodidae). VI. Nuevas capturas. Descripción de una nueva especie. Resumen y distribución geográfica.","Revista ecuatoriana de higiene y medicina tropical, 13(2): 75-82."
